"rules","support","confidence","coverage","lift","count"
"{Sex=M,Length=[0.602,0.67),Diameter=[0.429,0.494),WholeWeight=[1,1.34),ShuckedWeight=[0.419,0.574),VisceraWeight=[0.16,0.234),ShellWeight=[0.289,0.388)} => {Rings=23}",0.000239406272444338,0.0714285714285714,0.00335168781422073,33.1507936507936,1
"{Sex=M,Length=[0.602,0.67),Diameter=[0.429,0.494),Height=[0.131,0.155),WholeWeight=[1,1.34),ShuckedWeight=[0.419,0.574),VisceraWeight=[0.16,0.234)} => {Rings=23}",0.000239406272444338,0.0714285714285714,0.00335168781422073,33.1507936507936,1
"{Sex=M,Diameter=[0.494,0.65],WholeWeight=[1,1.34)} => {Rings=26}",0.000239406272444338,0.0078740157480315,0.0304045966004309,32.8897637795276,1
"{Sex=M,Length=[0.53,0.602),Diameter=[0.365,0.429),ShuckedWeight=[0.28,0.419),ShellWeight=[0.289,0.388)} => {Rings=19}",0.000718218817333014,0.25,0.00287287526933206,32.6328125,3
"{Diameter=[0.365,0.429),Height=[0.131,0.155),VisceraWeight=[0.16,0.234),ShellWeight=[0.289,0.388)} => {Rings=19}",0.000478812544888676,0.25,0.0019152501795547,32.6328125,2
"{Sex=F,Length=[0.53,0.602),VisceraWeight=[0.0855,0.16),ShellWeight=[0.289,0.388)} => {Rings=19}",0.000478812544888676,0.25,0.0019152501795547,32.6328125,2
"{Sex=F,Length=[0.53,0.602),Height=[0.174,0.2),WholeWeight=[1,1.34),ShuckedWeight=[0.28,0.419)} => {Rings=19}",0.000478812544888676,0.25,0.0019152501795547,32.6328125,2
"{Sex=F,Diameter=[0.429,0.494),Height=[0.174,0.2),WholeWeight=[1,1.34),ShuckedWeight=[0.28,0.419)} => {Rings=19}",0.000478812544888676,0.25,0.0019152501795547,32.6328125,2
"{Sex=M,Length=[0.53,0.602),Diameter=[0.365,0.429),Height=[0.131,0.155),ShellWeight=[0.289,0.388)} => {Rings=19}",0.000478812544888676,0.25,0.0019152501795547,32.6328125,2
"{Length=[0.67,0.815],ShuckedWeight=[0.574,0.808),VisceraWeight=[0.234,0.315),ShellWeight=[0.534,1]} => {Rings=19}",0.000239406272444338,0.25,0.000957625089777352,32.6328125,1
"{Sex=M,ShuckedWeight=[0.574,0.808),VisceraWeight=[0.234,0.315),ShellWeight=[0.534,1]} => {Rings=19}",0.000239406272444338,0.25,0.000957625089777352,32.6328125,1
"{Length=[0.67,0.815],Height=[0.2,1.13],ShuckedWeight=[0.419,0.574),VisceraWeight=[0.315,0.413)} => {Rings=19}",0.000239406272444338,0.25,0.000957625089777352,32.6328125,1
"{Length=[0.67,0.815],Height=[0.2,1.13],WholeWeight=[1.34,1.78),ShuckedWeight=[0.419,0.574)} => {Rings=19}",0.000239406272444338,0.25,0.000957625089777352,32.6328125,1
"{Sex=F,Length=[0.67,0.815],ShuckedWeight=[0.419,0.574),ShellWeight=[0.388,0.534)} => {Rings=19}",0.000239406272444338,0.25,0.000957625089777352,32.6328125,1
"{Length=[0.53,0.602),Height=[0.174,0.2),VisceraWeight=[0.315,0.413),ShellWeight=[0.289,0.388)} => {Rings=19}",0.000239406272444338,0.25,0.000957625089777352,32.6328125,1
"{Length=[0.53,0.602),ShuckedWeight=[0.419,0.574),VisceraWeight=[0.315,0.413),ShellWeight=[0.289,0.388)} => {Rings=19}",0.000239406272444338,0.25,0.000957625089777352,32.6328125,1
"{Length=[0.53,0.602),Height=[0.174,0.2),ShuckedWeight=[0.419,0.574),ShellWeight=[0.388,0.534)} => {Rings=19}",0.000239406272444338,0.25,0.000957625089777352,32.6328125,1
"{Sex=F,Length=[0.53,0.602),VisceraWeight=[0.234,0.315),ShellWeight=[0.388,0.534)} => {Rings=19}",0.000239406272444338,0.25,0.000957625089777352,32.6328125,1
"{Sex=M,ShuckedWeight=[0.28,0.419),VisceraWeight=[0.16,0.234),ShellWeight=[0.388,0.534)} => {Rings=19}",0.000239406272444338,0.25,0.000957625089777352,32.6328125,1
"{Diameter=[0.494,0.65],Height=[0.155,0.174),WholeWeight=[1,1.34),ShuckedWeight=[0.28,0.419)} => {Rings=19}",0.000239406272444338,0.25,0.000957625089777352,32.6328125,1
"{Diameter=[0.494,0.65],Height=[0.155,0.174),ShuckedWeight=[0.28,0.419),ShellWeight=[0.289,0.388)} => {Rings=19}",0.000239406272444338,0.25,0.000957625089777352,32.6328125,1
"{Diameter=[0.365,0.429),Height=[0.155,0.174),ShuckedWeight=[0.28,0.419),ShellWeight=[0.289,0.388)} => {Rings=19}",0.000239406272444338,0.25,0.000957625089777352,32.6328125,1
"{Height=[0.155,0.174),ShuckedWeight=[0.28,0.419),VisceraWeight=[0.0855,0.16),ShellWeight=[0.289,0.388)} => {Rings=19}",0.000239406272444338,0.25,0.000957625089777352,32.6328125,1
"{Length=[0.53,0.602),Height=[0.155,0.174),VisceraWeight=[0.0855,0.16),ShellWeight=[0.289,0.388)} => {Rings=19}",0.000239406272444338,0.25,0.000957625089777352,32.6328125,1
"{Diameter=[0.429,0.494),Height=[0.155,0.174),VisceraWeight=[0.0855,0.16),ShellWeight=[0.289,0.388)} => {Rings=19}",0.000239406272444338,0.25,0.000957625089777352,32.6328125,1
"{Sex=F,Length=[0.53,0.602),Height=[0.155,0.174),VisceraWeight=[0.0855,0.16)} => {Rings=19}",0.000239406272444338,0.25,0.000957625089777352,32.6328125,1
"{Length=[0.53,0.602),Diameter=[0.494,0.65],WholeWeight=[1,1.34),VisceraWeight=[0.16,0.234)} => {Rings=19}",0.000239406272444338,0.25,0.000957625089777352,32.6328125,1
"{Length=[0.53,0.602),Diameter=[0.494,0.65],ShuckedWeight=[0.28,0.419),ShellWeight=[0.289,0.388)} => {Rings=19}",0.000239406272444338,0.25,0.000957625089777352,32.6328125,1
"{Length=[0.53,0.602),Diameter=[0.494,0.65],ShuckedWeight=[0.28,0.419),VisceraWeight=[0.16,0.234)} => {Rings=19}",0.000239406272444338,0.25,0.000957625089777352,32.6328125,1
"{Sex=M,Diameter=[0.494,0.65],ShuckedWeight=[0.28,0.419),VisceraWeight=[0.16,0.234)} => {Rings=19}",0.000239406272444338,0.25,0.000957625089777352,32.6328125,1
"{Sex=M,Length=[0.53,0.602),Diameter=[0.494,0.65],ShuckedWeight=[0.28,0.419)} => {Rings=19}",0.000239406272444338,0.25,0.000957625089777352,32.6328125,1
"{Sex=I,Diameter=[0.365,0.429),WholeWeight=[0.683,1),ShuckedWeight=[0.146,0.28)} => {Rings=19}",0.000239406272444338,0.25,0.000957625089777352,32.6328125,1
"{Sex=M,Length=[0.67,0.815],WholeWeight=[1.34,1.78),ShuckedWeight=[0.574,0.808),ShellWeight=[0.534,1]} => {Rings=19}",0.000239406272444338,0.25,0.000957625089777352,32.6328125,1
"{Sex=F,WholeWeight=[1.78,2.83],ShuckedWeight=[0.574,0.808),VisceraWeight=[0.413,0.76],ShellWeight=[0.388,0.534)} => {Rings=19}",0.000239406272444338,0.25,0.000957625089777352,32.6328125,1
"{Sex=F,Height=[0.2,1.13],WholeWeight=[1.78,2.83],ShuckedWeight=[0.574,0.808),ShellWeight=[0.388,0.534)} => {Rings=19}",0.000239406272444338,0.25,0.000957625089777352,32.6328125,1
"{Sex=F,Height=[0.2,1.13],WholeWeight=[1.34,1.78),ShuckedWeight=[0.419,0.574),VisceraWeight=[0.315,0.413)} => {Rings=19}",0.000239406272444338,0.25,0.000957625089777352,32.6328125,1
"{Sex=F,Diameter=[0.494,0.65],Height=[0.2,1.13],ShuckedWeight=[0.419,0.574),VisceraWeight=[0.315,0.413)} => {Rings=19}",0.000239406272444338,0.25,0.000957625089777352,32.6328125,1
"{Length=[0.67,0.815],WholeWeight=[1.34,1.78),ShuckedWeight=[0.419,0.574),VisceraWeight=[0.315,0.413),ShellWeight=[0.388,0.534)} => {Rings=19}",0.000239406272444338,0.25,0.000957625089777352,32.6328125,1
"{Sex=M,Length=[0.67,0.815],Height=[0.155,0.174),ShuckedWeight=[0.574,0.808),VisceraWeight=[0.234,0.315)} => {Rings=19}",0.000239406272444338,0.25,0.000957625089777352,32.6328125,1
"{Sex=M,Length=[0.53,0.602),Diameter=[0.429,0.494),ShuckedWeight=[0.419,0.574),VisceraWeight=[0.315,0.413)} => {Rings=19}",0.000239406272444338,0.25,0.000957625089777352,32.6328125,1
"{Sex=M,Height=[0.155,0.174),WholeWeight=[1,1.34),ShuckedWeight=[0.28,0.419),VisceraWeight=[0.16,0.234)} => {Rings=19}",0.000239406272444338,0.25,0.000957625089777352,32.6328125,1
"{Sex=M,Length=[0.53,0.602),Diameter=[0.494,0.65],Height=[0.155,0.174),ShellWeight=[0.289,0.388)} => {Rings=19}",0.000239406272444338,0.25,0.000957625089777352,32.6328125,1
"{Sex=M,Diameter=[0.365,0.429),Height=[0.155,0.174),WholeWeight=[0.683,1),ShellWeight=[0.289,0.388)} => {Rings=19}",0.000239406272444338,0.25,0.000957625089777352,32.6328125,1
"{Sex=M,Length=[0.441,0.53),Diameter=[0.365,0.429),Height=[0.155,0.174),ShuckedWeight=[0.28,0.419)} => {Rings=19}",0.000239406272444338,0.25,0.000957625089777352,32.6328125,1
"{Sex=M,Diameter=[0.365,0.429),Height=[0.155,0.174),ShuckedWeight=[0.28,0.419),VisceraWeight=[0.0855,0.16)} => {Rings=19}",0.000239406272444338,0.25,0.000957625089777352,32.6328125,1
"{Sex=M,Length=[0.441,0.53),Height=[0.155,0.174),ShuckedWeight=[0.28,0.419),ShellWeight=[0.2,0.289)} => {Rings=19}",0.000239406272444338,0.25,0.000957625089777352,32.6328125,1
"{Sex=M,Height=[0.155,0.174),ShuckedWeight=[0.28,0.419),VisceraWeight=[0.0855,0.16),ShellWeight=[0.2,0.289)} => {Rings=19}",0.000239406272444338,0.25,0.000957625089777352,32.6328125,1
"{Sex=F,Height=[0.174,0.2),WholeWeight=[1,1.34),ShuckedWeight=[0.28,0.419),VisceraWeight=[0.234,0.315)} => {Rings=19}",0.000239406272444338,0.25,0.000957625089777352,32.6328125,1
"{Sex=M,Diameter=[0.494,0.65],WholeWeight=[1,1.34),ShuckedWeight=[0.28,0.419),ShellWeight=[0.289,0.388)} => {Rings=19}",0.000239406272444338,0.25,0.000957625089777352,32.6328125,1
"{Sex=M,Length=[0.53,0.602),Diameter=[0.429,0.494),WholeWeight=[1,1.34),VisceraWeight=[0.315,0.413),ShellWeight=[0.289,0.388)} => {Rings=19}",0.000239406272444338,0.25,0.000957625089777352,32.6328125,1
"{Sex=F,Diameter=[0.429,0.494),Height=[0.174,0.2),WholeWeight=[1,1.34),ShuckedWeight=[0.419,0.574),ShellWeight=[0.388,0.534)} => {Rings=19}",0.000239406272444338,0.25,0.000957625089777352,32.6328125,1
"{Length=[0.53,0.602),Diameter=[0.429,0.494),Height=[0.174,0.2),WholeWeight=[1,1.34),VisceraWeight=[0.16,0.234),ShellWeight=[0.388,0.534)} => {Rings=19}",0.000239406272444338,0.25,0.000957625089777352,32.6328125,1
"{Sex=M,Length=[0.53,0.602),Height=[0.155,0.174),ShuckedWeight=[0.28,0.419),VisceraWeight=[0.234,0.315),ShellWeight=[0.289,0.388)} => {Rings=19}",0.000239406272444338,0.25,0.000957625089777352,32.6328125,1
"{Sex=M,Diameter=[0.429,0.494),Height=[0.155,0.174),ShuckedWeight=[0.28,0.419),VisceraWeight=[0.234,0.315),ShellWeight=[0.289,0.388)} => {Rings=19}",0.000239406272444338,0.25,0.000957625089777352,32.6328125,1
"{Sex=M,Diameter=[0.429,0.494),Height=[0.155,0.174),WholeWeight=[0.683,1),ShuckedWeight=[0.28,0.419),VisceraWeight=[0.234,0.315)} => {Rings=19}",0.000239406272444338,0.25,0.000957625089777352,32.6328125,1
"{Length=[0.441,0.53),Diameter=[0.365,0.429),Height=[0.155,0.174),ShuckedWeight=[0.28,0.419),VisceraWeight=[0.0855,0.16),ShellWeight=[0.2,0.289)} => {Rings=19}",0.000239406272444338,0.25,0.000957625089777352,32.6328125,1
"{Sex=F,Height=[0.155,0.174),WholeWeight=[0.683,1),ShuckedWeight=[0.146,0.28),VisceraWeight=[0.16,0.234),ShellWeight=[0.2,0.289)} => {Rings=19}",0.000239406272444338,0.25,0.000957625089777352,32.6328125,1
"{Sex=F,Length=[0.53,0.602),Height=[0.174,0.2),ShuckedWeight=[0.28,0.419),VisceraWeight=[0.234,0.315),ShellWeight=[0.289,0.388)} => {Rings=19}",0.000239406272444338,0.25,0.000957625089777352,32.6328125,1
"{Sex=F,Diameter=[0.429,0.494),Height=[0.174,0.2),ShuckedWeight=[0.28,0.419),VisceraWeight=[0.234,0.315),ShellWeight=[0.289,0.388)} => {Rings=19}",0.000239406272444338,0.25,0.000957625089777352,32.6328125,1
"{Sex=F,Length=[0.53,0.602),WholeWeight=[1,1.34),ShuckedWeight=[0.28,0.419),VisceraWeight=[0.234,0.315),ShellWeight=[0.289,0.388)} => {Rings=19}",0.000239406272444338,0.25,0.000957625089777352,32.6328125,1
"{Length=[0.602,0.67),Diameter=[0.494,0.65],Height=[0.2,1.13]} => {Rings=22}",0.000718218817333014,0.046875,0.0153220014364376,32.6328125,3
"{Length=[0.602,0.67),Diameter=[0.494,0.65],Height=[0.2,1.13]} => {Rings=27}",0.000239406272444338,0.015625,0.0153220014364376,32.6328125,1
"{Length=[0.53,0.602),Height=[0.174,0.2),VisceraWeight=[0.16,0.234)} => {Rings=27}",0.000239406272444338,0.015625,0.0153220014364376,32.6328125,1
"{Height=[0.2,1.13],ShuckedWeight=[0.28,0.419),VisceraWeight=[0.16,0.234),ShellWeight=[0.289,0.388)} => {Rings=15}",0.000957625089777352,0.8,0.00119703136222169,32.4427184466019,4
"{Sex=F,Length=[0.602,0.67),ShellWeight=[0.388,0.534)} => {Rings=25}",0.000239406272444338,0.00775193798449612,0.0308834091453196,32.3798449612403,1
"{Length=[0.53,0.602),WholeWeight=[1,1.34),VisceraWeight=[0.16,0.234),ShellWeight=[0.388,0.534)} => {Rings=20}",0.000718218817333014,0.2,0.00359109408666507,32.1307692307692,3
"{Sex=F,Length=[0.53,0.602),Diameter=[0.429,0.494),ShellWeight=[0.388,0.534)} => {Rings=20}",0.000718218817333014,0.2,0.00359109408666507,32.1307692307692,3
"{Length=[0.53,0.602),Diameter=[0.429,0.494),Height=[0.155,0.174),WholeWeight=[1,1.34),ShuckedWeight=[0.28,0.419)} => {Rings=20}",0.000718218817333014,0.2,0.00359109408666507,32.1307692307692,3
"{Length=[0.67,0.815],Height=[0.174,0.2),ShuckedWeight=[0.574,0.808),ShellWeight=[0.534,1]} => {Rings=20}",0.000478812544888676,0.2,0.00239406272444338,32.1307692307692,2
"{Sex=F,ShuckedWeight=[0.574,0.808),VisceraWeight=[0.315,0.413),ShellWeight=[0.534,1]} => {Rings=20}",0.000478812544888676,0.2,0.00239406272444338,32.1307692307692,2
"{Sex=F,ShuckedWeight=[0.28,0.419),VisceraWeight=[0.16,0.234),ShellWeight=[0.388,0.534)} => {Rings=20}",0.000478812544888676,0.2,0.00239406272444338,32.1307692307692,2
"{Diameter=[0.429,0.494),WholeWeight=[1,1.34),ShuckedWeight=[0.28,0.419),VisceraWeight=[0.16,0.234),ShellWeight=[0.388,0.534)} => {Rings=20}",0.000478812544888676,0.2,0.00239406272444338,32.1307692307692,2
"{Height=[0.174,0.2),WholeWeight=[1,1.34),ShuckedWeight=[0.28,0.419),VisceraWeight=[0.16,0.234),ShellWeight=[0.289,0.388)} => {Rings=20}",0.000478812544888676,0.2,0.00239406272444338,32.1307692307692,2
"{Sex=M,Height=[0.174,0.2),WholeWeight=[1,1.34),ShuckedWeight=[0.28,0.419),ShellWeight=[0.289,0.388)} => {Rings=20}",0.000478812544888676,0.2,0.00239406272444338,32.1307692307692,2
"{Sex=M,Diameter=[0.429,0.494),Height=[0.174,0.2),WholeWeight=[1,1.34),VisceraWeight=[0.16,0.234),ShellWeight=[0.289,0.388)} => {Rings=20}",0.000478812544888676,0.2,0.00239406272444338,32.1307692307692,2
"{Sex=M,Length=[0.53,0.602),Diameter=[0.429,0.494),WholeWeight=[1,1.34),ShuckedWeight=[0.28,0.419),VisceraWeight=[0.16,0.234),ShellWeight=[0.289,0.388)} => {Rings=20}",0.000478812544888676,0.2,0.00239406272444338,32.1307692307692,2
"{WholeWeight=[0.683,1),ShellWeight=[0.388,0.534)} => {Rings=20}",0.000239406272444338,0.2,0.00119703136222169,32.1307692307692,1
"{Diameter=[0.429,0.494),WholeWeight=[1.34,1.78),VisceraWeight=[0.16,0.234)} => {Rings=20}",0.000239406272444338,0.2,0.00119703136222169,32.1307692307692,1
"{Length=[0.53,0.602),Diameter=[0.365,0.429),ShellWeight=[0.388,0.534)} => {Rings=20}",0.000239406272444338,0.2,0.00119703136222169,32.1307692307692,1
"{Length=[0.441,0.53),Height=[0.174,0.2),ShuckedWeight=[0.28,0.419)} => {Rings=20}",0.000239406272444338,0.2,0.00119703136222169,32.1307692307692,1
"{Sex=I,Diameter=[0.365,0.429),Height=[0.174,0.2)} => {Rings=20}",0.000239406272444338,0.2,0.00119703136222169,32.1307692307692,1
"{Sex=I,Height=[0.174,0.2),ShellWeight=[0.2,0.289)} => {Rings=20}",0.000239406272444338,0.2,0.00119703136222169,32.1307692307692,1
"{Sex=I,WholeWeight=[1,1.34),ShuckedWeight=[0.28,0.419)} => {Rings=20}",0.000239406272444338,0.2,0.00119703136222169,32.1307692307692,1
"{Sex=F,Height=[0.174,0.2),VisceraWeight=[0.413,0.76],ShellWeight=[0.534,1]} => {Rings=20}",0.000239406272444338,0.2,0.00119703136222169,32.1307692307692,1
"{Height=[0.174,0.2),WholeWeight=[1.78,2.83],ShuckedWeight=[0.574,0.808),VisceraWeight=[0.413,0.76]} => {Rings=20}",0.000239406272444338,0.2,0.00119703136222169,32.1307692307692,1
"{Height=[0.2,1.13],ShuckedWeight=[0.419,0.574),VisceraWeight=[0.16,0.234),ShellWeight=[0.388,0.534)} => {Rings=20}",0.000239406272444338,0.2,0.00119703136222169,32.1307692307692,1
"{Diameter=[0.429,0.494),Height=[0.2,1.13],ShuckedWeight=[0.419,0.574),ShellWeight=[0.388,0.534)} => {Rings=20}",0.000239406272444338,0.2,0.00119703136222169,32.1307692307692,1
"{Sex=F,Height=[0.2,1.13],VisceraWeight=[0.16,0.234),ShellWeight=[0.388,0.534)} => {Rings=20}",0.000239406272444338,0.2,0.00119703136222169,32.1307692307692,1
"{Length=[0.602,0.67),Height=[0.2,1.13],ShuckedWeight=[0.419,0.574),VisceraWeight=[0.16,0.234)} => {Rings=20}",0.000239406272444338,0.2,0.00119703136222169,32.1307692307692,1
"{Sex=F,Diameter=[0.429,0.494),Height=[0.2,1.13],ShuckedWeight=[0.419,0.574)} => {Rings=20}",0.000239406272444338,0.2,0.00119703136222169,32.1307692307692,1
"{Length=[0.602,0.67),Diameter=[0.429,0.494),Height=[0.2,1.13],VisceraWeight=[0.16,0.234)} => {Rings=20}",0.000239406272444338,0.2,0.00119703136222169,32.1307692307692,1
"{Height=[0.155,0.174),ShuckedWeight=[0.419,0.574),VisceraWeight=[0.315,0.413),ShellWeight=[0.388,0.534)} => {Rings=20}",0.000239406272444338,0.2,0.00119703136222169,32.1307692307692,1
"{Length=[0.602,0.67),WholeWeight=[1.34,1.78),VisceraWeight=[0.16,0.234),ShellWeight=[0.388,0.534)} => {Rings=20}",0.000239406272444338,0.2,0.00119703136222169,32.1307692307692,1
"{Sex=I,Height=[0.155,0.174),WholeWeight=[1,1.34),VisceraWeight=[0.16,0.234)} => {Rings=20}",0.000239406272444338,0.2,0.00119703136222169,32.1307692307692,1
"{Sex=M,Length=[0.53,0.602),Height=[0.155,0.174),VisceraWeight=[0.0855,0.16)} => {Rings=20}",0.000239406272444338,0.2,0.00119703136222169,32.1307692307692,1
"{Diameter=[0.365,0.429),Height=[0.174,0.2),WholeWeight=[0.683,1),VisceraWeight=[0.0855,0.16)} => {Rings=20}",0.000239406272444338,0.2,0.00119703136222169,32.1307692307692,1
"{Height=[0.174,0.2),WholeWeight=[0.683,1),VisceraWeight=[0.0855,0.16),ShellWeight=[0.2,0.289)} => {Rings=20}",0.000239406272444338,0.2,0.00119703136222169,32.1307692307692,1
"{Diameter=[0.494,0.65],ShuckedWeight=[0.28,0.419),VisceraWeight=[0.234,0.315),ShellWeight=[0.289,0.388)} => {Rings=20}",0.000239406272444338,0.2,0.00119703136222169,32.1307692307692,1
"{Sex=I,Length=[0.53,0.602),WholeWeight=[1,1.34),ShellWeight=[0.289,0.388)} => {Rings=20}",0.000239406272444338,0.2,0.00119703136222169,32.1307692307692,1
"{Diameter=[0.494,0.65],Height=[0.131,0.155),WholeWeight=[1,1.34),ShuckedWeight=[0.28,0.419)} => {Rings=20}",0.000239406272444338,0.2,0.00119703136222169,32.1307692307692,1
"{Sex=M,Diameter=[0.494,0.65],ShuckedWeight=[0.28,0.419),ShellWeight=[0.289,0.388)} => {Rings=20}",0.000239406272444338,0.2,0.00119703136222169,32.1307692307692,1
"{Diameter=[0.365,0.429),Height=[0.131,0.155),ShuckedWeight=[0.146,0.28),ShellWeight=[0.289,0.388)} => {Rings=20}",0.000239406272444338,0.2,0.00119703136222169,32.1307692307692,1
"{Length=[0.441,0.53),Height=[0.131,0.155),WholeWeight=[0.683,1),ShellWeight=[0.289,0.388)} => {Rings=20}",0.000239406272444338,0.2,0.00119703136222169,32.1307692307692,1
"{Length=[0.441,0.53),ShuckedWeight=[0.146,0.28),VisceraWeight=[0.0855,0.16),ShellWeight=[0.289,0.388)} => {Rings=20}",0.000239406272444338,0.2,0.00119703136222169,32.1307692307692,1
"{Length=[0.441,0.53),Height=[0.131,0.155),VisceraWeight=[0.0855,0.16),ShellWeight=[0.289,0.388)} => {Rings=20}",0.000239406272444338,0.2,0.00119703136222169,32.1307692307692,1
"{Sex=F,Height=[0.2,1.13],WholeWeight=[1.78,2.83],VisceraWeight=[0.315,0.413),ShellWeight=[0.534,1]} => {Rings=20}",0.000239406272444338,0.2,0.00119703136222169,32.1307692307692,1
"{Sex=F,Height=[0.174,0.2),WholeWeight=[1.78,2.83],ShuckedWeight=[0.574,0.808),ShellWeight=[0.534,1]} => {Rings=20}",0.000239406272444338,0.2,0.00119703136222169,32.1307692307692,1
"{Height=[0.174,0.2),WholeWeight=[1.34,1.78),ShuckedWeight=[0.574,0.808),VisceraWeight=[0.315,0.413),ShellWeight=[0.534,1]} => {Rings=20}",0.000239406272444338,0.2,0.00119703136222169,32.1307692307692,1
"{Length=[0.602,0.67),Diameter=[0.429,0.494),Height=[0.2,1.13],WholeWeight=[1.34,1.78),ShellWeight=[0.388,0.534)} => {Rings=20}",0.000239406272444338,0.2,0.00119703136222169,32.1307692307692,1
"{Sex=F,Diameter=[0.429,0.494),Height=[0.2,1.13],WholeWeight=[1.34,1.78),ShellWeight=[0.388,0.534)} => {Rings=20}",0.000239406272444338,0.2,0.00119703136222169,32.1307692307692,1
"{Sex=F,Length=[0.602,0.67),Diameter=[0.429,0.494),Height=[0.2,1.13],ShellWeight=[0.388,0.534)} => {Rings=20}",0.000239406272444338,0.2,0.00119703136222169,32.1307692307692,1
"{Sex=M,WholeWeight=[1.34,1.78),ShuckedWeight=[0.419,0.574),VisceraWeight=[0.315,0.413),ShellWeight=[0.388,0.534)} => {Rings=20}",0.000239406272444338,0.2,0.00119703136222169,32.1307692307692,1
"{Diameter=[0.494,0.65],Height=[0.155,0.174),WholeWeight=[1.34,1.78),ShuckedWeight=[0.419,0.574),VisceraWeight=[0.315,0.413)} => {Rings=20}",0.000239406272444338,0.2,0.00119703136222169,32.1307692307692,1
"{Length=[0.602,0.67),Height=[0.155,0.174),WholeWeight=[1.34,1.78),ShuckedWeight=[0.419,0.574),VisceraWeight=[0.315,0.413)} => {Rings=20}",0.000239406272444338,0.2,0.00119703136222169,32.1307692307692,1
"{Sex=M,Length=[0.602,0.67),Height=[0.155,0.174),ShuckedWeight=[0.419,0.574),VisceraWeight=[0.315,0.413)} => {Rings=20}",0.000239406272444338,0.2,0.00119703136222169,32.1307692307692,1
"{Length=[0.602,0.67),Height=[0.174,0.2),ShuckedWeight=[0.419,0.574),VisceraWeight=[0.16,0.234),ShellWeight=[0.388,0.534)} => {Rings=20}",0.000239406272444338,0.2,0.00119703136222169,32.1307692307692,1
"{Sex=M,Diameter=[0.494,0.65],ShuckedWeight=[0.419,0.574),VisceraWeight=[0.16,0.234),ShellWeight=[0.388,0.534)} => {Rings=20}",0.000239406272444338,0.2,0.00119703136222169,32.1307692307692,1
