"","Antecedent","Consequence","Support","Confidence","Fitness","LHS_len"
"532","Shell.weight (0.197720938029921,0.27916416853068)","Rings (11.5146753394633,12.4809707509556), Sex (F), Length (0.170460443269565,0.602953152898852)",0.0062245631,0.0300925926,0.0363171557,2
"533","Shell.weight (0.360891772352997,0.64551066778692)","Rings (18.980258282967,20.0963491009643), Diameter (0.246450504931481,0.538195587733801)",0.0047881254,0.0278940028,0.0326821282,2
"534","Rings (1.38136449668608,24.1568924769056)","Length (0.706960005073734,0.815), Sex (M), Shell.weight (0.353768013229817,0.759169841382383)",0.0155614077,0.0155837929,0.0311452006,2
"535","Shell.weight (0.187494130196542,0.964449424075816), Sex (I), Rings (10.8862795035512,20.5551378704855)","Viscera.weight (0.328037008400256,0.379001060495204), Length (0.31069495226386,0.815)",0.0007182188,0.0297029703,0.0304211891,5
"536","Shell.weight (0.362299939112246,0.583598847300434), Rings (8.30076320100546,29)","Whole.weight (2.14743085337381,2.8255)",0.0040699066,0.0254110613,0.0294809679,4
"537","Whole.weight (0.002,1.73757215810195)","Diameter (0.157706288710929,0.554902715614193), Shell.weight (0.420225593192853,0.440641774813243)",0.0134067513,0.0140280561,0.0274348074,2
"539","Whole.weight (1.13014500425862,1.4808055872227)","Sex (I), Rings (5.2354487944798,14.2479125627237), Length (0.345996875618433,0.815)",0.0035910941,0.0214899713,0.0250810654,2
"540","Whole.weight (1.95465253288038,2.8255)","Length (0.469884242255223,0.661898696151313)",0.0004788125,0.0229885057,0.0234673182,2
"541","Sex (F), Shell.weight (0.490234007067548,0.912231468824995), Rings (12.187869370976,22.2848543391975)","Length (0.395298745424366,0.604158748580318), Whole.weight (0.893839208097972,1.54410269146398)",0.0002394063,0.0222222222,0.0224616285,5
"542","Whole.weight (1.25109483091167,1.91050999468555)","Shell.weight (0.255823338486368,0.741613593854245), Sex (I), Length (0.11145899998172,0.815)",0.0031122815,0.0183098592,0.0214221407,2
"543","Shucked.weight (0.322727155199779,1.07723896465543), Whole.weight (2.0025447363108,2.8255)","Length (0.815,0.815)",0.0002394063,0.02,0.0202394063,4
"544","Whole.weight (1.39895473950191,2.07695937555533)","Shucked.weight (0.858390054670044,0.997755718593701), Sex (F), Length (0.196822349327402,0.813969324926291), Rings (10.0782393636402,12.5139554465558)",0.0019152502,0.0173535792,0.0192688294,2
"547","Shell.weight (0.485348334266328,0.935589932977349), Viscera.weight (0.0489750942707247,0.747716045308528)","Sex (I), Length (0.592522704206016,0.815)",0.0007182188,0.0153061224,0.0160243412,4
"548","Sex (F), Viscera.weight (0.224403264024588,0.599765619347721)","Whole.weight (1.195302558258,2.8255), Length (0.564477655252166,0.681845505065743), Shell.weight (0.599954408788654,0.869911753225057)",0.0021546565,0.013803681,0.0159583375,3
"550","Shell.weight (0.415102880272439,0.483938140400693)","Sex (I), Length (0.41269127509738,0.815)",0.0007182188,0.0134529148,0.0141711336,2
"551","Whole.weight (0.378621741837781,2.71533537071957)","Viscera.weight (0.494470614154283,0.759621090442438), Length (0.349053615307164,0.815)",0.0057457505,0.0072683222,0.0130140727,2
"552","Whole.weight (1.98064303102986,2.8255)","Viscera.weight (0.324534113772422,0.534400856452523), Shell.weight (0.583598847300434,1.005), Rings (22.2802126042275,29)",0.0002394063,0.0126582278,0.0128976341,2
"553","Diameter (0.447269104170374,0.509629222568562)","Whole.weight (0.812590820046349,1.94343815907781), Viscera.weight (0.379001060495204,0.440113817961811)",0.002633469,0.0098214286,0.0124548976,2
"554","Whole.weight (1.51192270155967,1.6935514101635)","Shell.weight (0.448175737990076,0.512183441711159), Shucked.weight (0.001,0.602953560164275), Diameter (0.390747280957718,0.507468393947288)",0.0004788125,0.0115606936,0.0120395061,2
"555","Shucked.weight (0.826542747496928,1.03029481872175)","Rings (19.0448785617285,29), Length (0.321986891806012,0.815)",0.0002394063,0.0112359551,0.0114753614,2
"556","Whole.weight (1.82846840869212,2.43050961007519)","Shucked.weight (0.589349496396312,1.18412416339338), Length (0.582634577071665,0.641207292889396)",0.0002394063,0.0087719298,0.0090113361,2
"557","Shucked.weight (0.63028059843382,0.92991280569878)","Shell.weight (0.571397294964697,0.687170046797411), Sex (F), Length (0.494240681797746,0.815), Rings (15.4685743059645,22.4236028751613)",0.0007182188,0.0073170732,0.008035292,2
"558","Sex (M), Viscera.weight (0.185926403133392,0.329041557409498), Shell.weight (0.319160119386971,0.450530222702084)","Whole.weight (1.70133020772133,2.00492703719609)",0.0004788125,0.0068965517,0.0073753642,5
"559","Shucked.weight (0.001,0.590418108554767), Diameter (0.243716415806399,0.519743461677784)","Shell.weight (0.509822763083812,0.948054419458685), Rings (11.150188532153,18.7564623033032)",0.0031122815,0.0041009464,0.0072132279,4
"560","Whole.weight (0.556103045274093,2.44123655809516)","Shucked.weight (0.857512420643013,0.879646248282571), Length (0.401378481736852,0.815), Rings (3.94302114270357,18.5633432673786)",0.0028728753,0.0043258832,0.0071987585,2
"561","Whole.weight (0.942184053168934,1.96468169142294)","Shell.weight (0.0638212783075107,1.005), Rings (21.0697708311134,24.2200601724731)",0.0019152502,0.0051413882,0.0070566384,2
"562","Height (0,1.13), Shucked.weight (0.567677606414612,1.01240260657698)","Whole.weight (1.97290790802726,2.8255), Diameter (0.2733123806289,0.544822154458862)",0.0009576251,0.0058394161,0.0067970412,4
"563","Diameter (0.553336789978299,0.65)","Shell.weight (0.0470842033467538,0.347972788165401)",0.0002394063,0.0063291139,0.0065685202,2
"564","Whole.weight (0.698944806864055,1.3344842573252)","Shell.weight (0.483938140400693,1.005)",0.0019152502,0.0046323104,0.0065475606,2
"565","Shell.weight (0.336781911042248,0.554836003914799)","Whole.weight (1.32169090540321,1.49417316221644), Sex (I), Length (0.075,0.815)",0.0009576251,0.0045924225,0.0055500476,2
"569","Whole.weight (1.28774947559164,2.80054672938762)","Height (0.35866427529514,0.653571327073945), Shell.weight (0.244979028716143,0.89734458790727), Diameter (0.264376669283344,0.65)",0.0002394063,0.0013793103,0.0016187166,2
"570","Diameter (0.0707816755757895,0.65), Shucked.weight (0.531184078303794,1.15320239869092)","Shell.weight (0.240752419955078,0.560757487654726), Rings (12.882255487992,23.6896590255368), Length (0.126322198071552,0.543254819621847)",0.0002394063,0.0011415525,0.0013809588,4
"571","Sex (F), Whole.weight (0.002,2.8255)","Viscera.weight (0.495281175964023,0.669521218454701), Diameter (0.575809335397201,0.65), Shell.weight (0.0527695587354322,0.606627619171451)",0.0002394063,0.0007651109,0.0010045172,3
"572","Shell.weight (0.0015,0.687827306670528)","Shucked.weight (0.675782255737742,0.84851958664867), Sex (I)",0.0004788125,0.0004807692,0.0009595817,2
"575","Length (0.474442965262601,0.643925341836287)","Shucked.weight (0.839839791108965,1.488), Diameter (0.313994171602136,0.448996357244263)",0.0002394063,0.0004387889,0.0006781952,2
"576","Whole.weight (0.621674609807952,2.8255)","Height (0.352322781663839,1.13), Diameter (0.353939052875581,0.65)",0.0002394063,0.0003871467,0.000626553,2
"577","Shucked.weight (0.001,0.701758000329856)","Length (0.075,0.815), Sex (F), Rings (26.7329219837114,29)",0.0002394063,0.0002568053,0.0004962116,2
"578","Viscera.weight (5e-04,0.76)","Height (0,1.13)",1,1,2,2
"579","Height (0,0.891015203504492)","Viscera.weight (5e-04,0.76)",0.9997605937,1,1.9997605937,2
"580","Viscera.weight (5e-04,0.651030487654168)","Height (0,0.654022455312051)",0.9995211875,0.9997605364,1.9992817239,2
"581","Viscera.weight (5e-04,0.728590307252958)","Viscera.weight (5e-04,0.728590307252958), Height (0,0.654022455312051)",0.9995211875,0.9997605364,1.9992817239,2
"582","Viscera.weight (5e-04,0.75084152358245)","Height (0,0.654022455312051)",0.9995211875,0.9997605364,1.9992817239,2
"583","Viscera.weight (5e-04,0.76)","Height (0,0.41003738113511)",0.9995211875,0.9995211875,1.999042375,2
"584","Viscera.weight (5e-04,0.76)","Height (0,0.394987913654069)",0.9995211875,0.9995211875,1.999042375,2
"585","Height (0,0.422563672882621)","Viscera.weight (5e-04,0.741154184351775)",0.9992817812,0.999760479,1.9990422602,2
"586","Viscera.weight (5e-04,0.632184672005943)","Height (0,0.368435928499281)",0.9990423749,0.9995209581,1.998563333,2
"587","Viscera.weight (5e-04,0.744735872637416)","Height (0.010578583049035,0.497531318748166)",0.9985635624,0.998802682,1.9973662444,2
"588","Viscera.weight (0.00385582462949175,0.76)","Height (0,0.394987913654069)",0.9968877185,0.9995199232,1.9964076417,2
"589","Height (0.0362293593746948,0.89634401101366)","Viscera.weight (5e-04,0.76)",0.9940148432,1,1.9940148432,2
"590","Viscera.weight (5e-04,0.76)","Height (0.0283557984122462,0.497531318748166)",0.9966483122,0.9966483122,1.9932966244,2
"591","Viscera.weight (0.00385582462949175,0.666294615016752)","Height (0.0254733685381763,1.13)",0.9949724683,0.9978391357,1.992811604,2
"592","Viscera.weight (5e-04,0.76)","Height (0.0362293593746948,1.13)",0.9942542495,0.9942542495,1.988508499,2
"593","Viscera.weight (5e-04,0.744735872637416)","Height (0.0468079424237298,0.497531318748166)",0.9877902801,0.9880268199,1.9758171,2
"594","Height (0.0603822656244913,0.986609122102695)","Viscera.weight (5e-04,0.76)",0.9717500599,1,1.9717500599,2
"595","Viscera.weight (0.00385582462949175,0.63488492226971)","Height (0.0514946404844624,0.654022455312051)",0.9832415609,0.9863112392,1.9695528001,2
"596","Viscera.weight (0.00385582462949175,0.63488492226971)","Height (0.0617027279128711,0.654022455312051)",0.9712712473,0.9743035543,1.9455748016,2
"597","Viscera.weight (5e-04,0.76)","Height (0.0603822656244913,1.13)",0.9719894661,0.9719894661,1.9439789322,2
"598","Viscera.weight (5e-04,0.76)","Height (0.0603822656244913,0.740573351689433)",0.9717500599,0.9717500599,1.9435001198,2
"599","Viscera.weight (5e-04,0.76)","Height (0.0603822656244913,0.93960898212482)",0.9717500599,0.9717500599,1.9435001198,2
"600","Viscera.weight (5e-04,0.76)","Height (0.0738218935374529,0.251843612923171)",0.9509217141,0.9509217141,1.9018434282,2
"601","Length (0.075,0.643977457249935), Viscera.weight (5e-04,0.76)","Height (0,1.08898042237078)",0.8486952358,0.9997179921,1.8484132279,4
"602","Viscera.weight (0.00609304104915293,0.603824358361253)","Height (0.0858244008074374,1.13)",0.9004069907,0.9075772201,1.8079842108,2
"603","Length (0.075,0.630777905027051), Viscera.weight (5e-04,0.76)","Height (0.0386446499996745,0.984607066579034)",0.8142207326,0.9929927007,1.8072134333,4
"604","Viscera.weight (0.119591208609093,0.478496938170366)","Height (0.0362293593746948,0.89634401101366)",0.6557337802,0.9996350365,1.6553688167,2
"605","Viscera.weight (0.119591208609093,0.478496938170366)","Viscera.weight (0.119591208609093,0.478496938170366), Diameter (0.327046615280474,0.65)",0.6542973426,0.9974452555,1.6517425981,2
"606","Viscera.weight (0.00609304104915293,0.603824358361253)","Height (0.102837879854785,1.13)",0.8142207326,0.8207046332,1.6349253658,2
"607","Viscera.weight (0.0616300677526096,0.265900880324285)","Rings (3.70587486752709,26.2239265644694), Height (0.0434590502097929,0.594256610884494)",0.6246109648,0.9988514548,1.6234624196,2
"608","Rings (7.66411397751824,17.9239502689397), Viscera.weight (0.0582742431231179,0.282046445708743)","Shell.weight (0.0015,1.005), Height (0.0555782158343747,0.594256610884494)",0.5654776155,0.9991539763,1.5646315918,4
"609","Whole.weight (0.737797185656731,2.03273309786885)","Viscera.weight (0.00385582462949175,0.666294615016752), Height (0.0617027279128711,1.08898042237078)",0.5266937994,0.9995456611,1.5262394605,2
"610","Length (0.075,0.74912126902357), Viscera.weight (5e-04,0.76)","Height (0,1.13), Shucked.weight (0.001,0.501145123519855)",0.7491022265,0.7534312545,1.502533481,4
"611","Height (0.144251493962304,0.315478325041358)","Viscera.weight (0.119591208609093,0.499313587685843), Diameter (0.327046615280474,0.570080813657051)",0.4697151065,0.947826087,1.4175411935,2
"612","Viscera.weight (0.106069570444936,0.228144850342238)","Diameter (0.191048904269353,0.65), Shell.weight (0.0447668182541572,0.867139701907605)",0.3926262868,1,1.3926262868,2
"613","Viscera.weight (5e-04,0.76)","Height (0.123036489229088,0.891426165448503)",0.6825472827,0.6825472827,1.3650945654,2
"614","Viscera.weight (5e-04,0.76)","Height (0.123036489229088,0.654022455312051)",0.6825472827,0.6825472827,1.3650945654,2
"615","Whole.weight (0.98956786828693,2.41209163413488)","Viscera.weight (5e-04,0.620161245452397), Height (0,0.435119826936844)",0.3564759397,0.9993288591,1.3558047988,2
"616","Height (0.148965484973003,0.383217105701504)","Viscera.weight (0.161892381545862,0.651030487654168)",0.4184821642,0.9258474576,1.3443296218,2
"617","Length (0.075,0.489492664568386)","Height (0,1.13), Viscera.weight (5e-04,0.651030487654168)",0.3406751257,1,1.3406751257,2
"618","Viscera.weight (5e-04,0.76), Sex (I)","Height (0,1.13)",0.3212832176,1,1.3212832176,3
"620","Viscera.weight (0.154255754482964,0.252079953922896)","Shell.weight (0.0824395025196729,0.880965592208202), Diameter (0.340325919591051,0.553167065595407)",0.3026095284,0.9937106918,1.2963202202,2
"621","Viscera.weight (0.233347106711318,0.494618640265674)","Viscera.weight (0.233347106711318,0.494618640265674), Diameter (0.388364038398103,0.644172276768731)",0.2937514963,0.99513382,1.2888853163,2
"622","Sex (F), Shell.weight (0.141937785751529,1.005)","Diameter (0.0648861750943224,0.591900979263149)",0.2801053388,0.9915254237,1.2716307625,3
"623","Viscera.weight (0.0850216755547191,0.168433049761725)","Viscera.weight (0.0850216755547191,0.168433049761725), Height (0,1.13)",0.2671774,1,1.2671774,2
"624","Height (0.023183441557358,0.717785887172805), Length (0.075,0.459610929516435)","Viscera.weight (5e-04,0.76)",0.2640651185,1,1.2640651185,4
"625","Viscera.weight (0.154255754482964,0.270925769571121), Shell.weight (0.0015,0.880965592208202)","Diameter (0.340325919591051,0.505661151059298)",0.3275077807,0.9344262295,1.2619340102,4
"626","Viscera.weight (0.242569432909325,0.539516966535026)","Diameter (0.299354024077364,0.58565351765577)",0.2683744314,0.9790393013,1.2474137327,2
"627","Whole.weight (0.7889076190516,2.15744244256397), Sex (M), Shell.weight (0.235562976252549,0.555615162909222)","Viscera.weight (0.111824333915531,0.616305152724985)",0.2133109887,1,1.2133109887,5
"628","Sex (M), Whole.weight (0.884974741908175,2.8255), Shell.weight (0.104217862260187,0.690073134179917)","Diameter (0.055,0.630222344894668), Viscera.weight (0.119245956176567,0.739808623932359)",0.2111563323,0.9988674972,1.2100238295,5
"629","Whole.weight (1.24106228597333,2.20400677432312)","Viscera.weight (5e-04,0.72164228117999), Height (0,1.11311982693684)",0.1917644242,1,1.1917644242,2
"630","Rings (7.1018149923077,11.443474709441), Viscera.weight (0.154255754482964,0.270925769571121)","Diameter (0.384820935101069,0.539308928159907), Shell.weight (0.0015,0.880965592208202)",0.2248024898,0.9611054248,1.1859079146,4
"631","Diameter (0.498242167035105,0.65)","Diameter (0.498242167035105,0.65), Shell.weight (0.0883766978823858,0.806544947533124)",0.1874551113,0.9923954373,1.1798505486,2
"632","Sex (M), Whole.weight (0.544282926209587,2.70235496715008), Shell.weight (0.281960884815035,0.52476783756072)","Diameter (0.055,0.630222344894668), Viscera.weight (0.119245956176567,0.76)",0.1620780464,0.9985250737,1.1606031201,5
"633","Shell.weight (0.0631307173561125,0.890464525183028), Whole.weight (1.32427232603109,2.22532310096396)","Viscera.weight (0.0372683641392794,0.563376158325486)",0.1496289203,0.9984025559,1.1480314762,4
"634","Viscera.weight (0.0616300677526096,0.188341060725495), Shell.weight (0.147830356567212,1.005)","Height (0.117280943747246,1.02623418220343)",0.2391668662,0.9057116954,1.1448785616,4
"635","Diameter (0.498242167035105,0.65)","Shucked.weight (0.140851636003035,1.0195785616646), Shell.weight (0.0606241509722905,0.957011526280996)",0.1797941106,0.9518377693,1.1316318799,2
"636","Viscera.weight (0.0983464937389313,0.387939639702716)","Height (0.140907236670308,0.452)",0.4510414173,0.6521287643,1.1031701816,2
"637","Whole.weight (1.52581162825468,2.69011789518716)","Viscera.weight (5e-04,0.76), Height (0.120468851603177,1.13)",0.0866650706,1,1.0866650706,2
"638","Whole.weight (1.52581162825468,2.29477724871438)","Viscera.weight (5e-04,0.66269280923328), Height (0.102837879854785,1.13)",0.082595164,1,1.082595164,2
"639","Whole.weight (1.5195723591617,2.15744244256397), Viscera.weight (5e-04,0.630733634002017)","Height (0.123036489229088,1.13)",0.0794828825,1,1.0794828825,4
"640","Length (0.075,0.62381666384633), Viscera.weight (5e-04,0.76)","Height (0,1.13), Shucked.weight (0.001,0.315460070681566)",0.4682786689,0.6012911159,1.0695697848,4
